"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 00:00","2012","05","01","00:00","9.0","","2.2","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 01:00","2012","05","01","01:00","8.4","","1.7","","63","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 02:00","2012","05","01","02:00","7.5","","1.3","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 03:00","2012","05","01","03:00","7.2","","1.9","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 04:00","2012","05","01","04:00","6.3","","1.9","","73","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 05:00","2012","05","01","05:00","5.7","","2.6","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 06:00","2012","05","01","06:00","5.3","","2.8","","84","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 07:00","2012","05","01","07:00","5.8","","3.2","","83","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 08:00","2012","05","01","08:00","7.6","","3.7","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 09:00","2012","05","01","09:00","9.6","","4.2","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 10:00","2012","05","01","10:00","11.7","","3.0","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 11:00","2012","05","01","11:00","12.4","","1.8","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 12:00","2012","05","01","12:00","12.5","","1.3","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 13:00","2012","05","01","13:00","12.6","","-2.0","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 14:00","2012","05","01","14:00","13.2","","-1.3","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 15:00","2012","05","01","15:00","12.8","","-0.5","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 16:00","2012","05","01","16:00","12.7","","-2.0","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 17:00","2012","05","01","17:00","12.0","","-1.4","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 18:00","2012","05","01","18:00","11.1","","-0.8","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 19:00","2012","05","01","19:00","10.2","","-0.7","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 20:00","2012","05","01","20:00","9.0","","0.0","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 21:00","2012","05","01","21:00","7.9","","0.3","","59","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 22:00","2012","05","01","22:00","6.8","","0.7","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-01 23:00","2012","05","01","23:00","6.1","","1.4","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 00:00","2012","05","02","00:00","5.4","","1.3","","75","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 01:00","2012","05","02","01:00","4.7","","1.5","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 02:00","2012","05","02","02:00","4.0","","1.6","","84","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 03:00","2012","05","02","03:00","3.7","","1.6","","86","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 04:00","2012","05","02","04:00","3.8","","2.1","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 05:00","2012","05","02","05:00","4.2","","2.7","","90","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 06:00","2012","05","02","06:00","4.4","","3.1","","91","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 07:00","2012","05","02","07:00","4.7","","3.2","","90","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 08:00","2012","05","02","08:00","5.2","","3.5","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 09:00","2012","05","02","09:00","6.6","","3.7","","82","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 10:00","2012","05","02","10:00","8.1","","4.1","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 11:00","2012","05","02","11:00","9.6","","1.9","","59","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 12:00","2012","05","02","12:00","9.4","","1.5","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 13:00","2012","05","02","13:00","10.9","","1.7","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 14:00","2012","05","02","14:00","10.5","","1.4","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 15:00","2012","05","02","15:00","11.1","","1.4","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 16:00","2012","05","02","16:00","11.0","","1.6","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 17:00","2012","05","02","17:00","12.1","","1.1","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 18:00","2012","05","02","18:00","11.6","","1.3","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 19:00","2012","05","02","19:00","10.2","","1.3","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 20:00","2012","05","02","20:00","8.8","","3.7","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 21:00","2012","05","02","21:00","7.6","","3.6","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 22:00","2012","05","02","22:00","7.2","","3.6","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-02 23:00","2012","05","02","23:00","6.9","","3.8","","81","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 00:00","2012","05","03","00:00","6.0","","3.5","","84","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 01:00","2012","05","03","01:00","5.0","","3.3","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 02:00","2012","05","03","02:00","4.5","","3.6","","94","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 03:00","2012","05","03","03:00","4.1","","3.0","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 04:00","2012","05","03","04:00","3.4","","2.7","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 05:00","2012","05","03","05:00","2.7","","2.2","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 06:00","2012","05","03","06:00","4.5","","3.5","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 07:00","2012","05","03","07:00","5.1","","3.6","","90","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 08:00","2012","05","03","08:00","5.3","","4.5","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 09:00","2012","05","03","09:00","5.4","","4.7","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 10:00","2012","05","03","10:00","6.5","","4.9","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 11:00","2012","05","03","11:00","7.5","","5.1","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 12:00","2012","05","03","12:00","8.4","","4.9","","79","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 13:00","2012","05","03","13:00","6.9","","6.2","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 14:00","2012","05","03","14:00","10.8","","5.9","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 15:00","2012","05","03","15:00","10.7","","5.9","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 16:00","2012","05","03","16:00","10.5","","4.9","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 17:00","2012","05","03","17:00","10.4","","5.5","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 18:00","2012","05","03","18:00","10.8","","4.2","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 19:00","2012","05","03","19:00","10.7","","5.1","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 20:00","2012","05","03","20:00","7.2","","5.2","","87","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 21:00","2012","05","03","21:00","7.0","","6.5","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 22:00","2012","05","03","22:00","7.1","","6.4","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-03 23:00","2012","05","03","23:00","6.8","","6.3","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 00:00","2012","05","04","00:00","6.4","","6.1","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 01:00","2012","05","04","01:00","6.2","","5.9","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 02:00","2012","05","04","02:00","6.2","","6.0","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 03:00","2012","05","04","03:00","6.3","","6.2","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 04:00","2012","05","04","04:00","6.1","","6.0","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 05:00","2012","05","04","05:00","6.2","","6.1","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 06:00","2012","05","04","06:00","6.4","","6.3","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 07:00","2012","05","04","07:00","7.4","","7.1","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 08:00","2012","05","04","08:00","8.3","","7.1","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 09:00","2012","05","04","09:00","9.8","","6.3","","79","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 10:00","2012","05","04","10:00","9.8","","6.1","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 11:00","2012","05","04","11:00","11.9","","6.1","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 12:00","2012","05","04","12:00","12.9","","6.8","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 13:00","2012","05","04","13:00","13.9","","4.9","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 14:00","2012","05","04","14:00","14.3","","4.9","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 15:00","2012","05","04","15:00","15.7","","4.7","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 16:00","2012","05","04","16:00","15.7","","4.2","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 17:00","2012","05","04","17:00","10.1","","6.4","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 18:00","2012","05","04","18:00","12.9","","6.2","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 19:00","2012","05","04","19:00","11.9","","5.3","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 20:00","2012","05","04","20:00","11.0","","5.2","","67","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 21:00","2012","05","04","21:00","8.9","","6.8","","87","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 22:00","2012","05","04","22:00","7.5","","6.2","","91","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-04 23:00","2012","05","04","23:00","6.7","","5.5","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 00:00","2012","05","05","00:00","6.7","","5.6","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 01:00","2012","05","05","01:00","6.5","","5.7","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 02:00","2012","05","05","02:00","6.1","","5.0","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 03:00","2012","05","05","03:00","5.6","","4.4","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 04:00","2012","05","05","04:00","5.9","","4.5","","91","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 05:00","2012","05","05","05:00","5.2","","4.2","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 06:00","2012","05","05","06:00","5.3","","4.1","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 07:00","2012","05","05","07:00","5.5","","3.4","","86","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 08:00","2012","05","05","08:00","6.1","","3.0","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 09:00","2012","05","05","09:00","8.0","","2.6","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 10:00","2012","05","05","10:00","9.1","","2.1","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 11:00","2012","05","05","11:00","9.5","","2.5","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 12:00","2012","05","05","12:00","10.1","","-0.1","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 13:00","2012","05","05","13:00","10.9","","0.1","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 14:00","2012","05","05","14:00","11.4","","1.5","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 15:00","2012","05","05","15:00","11.8","","0.5","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 16:00","2012","05","05","16:00","11.7","","0.6","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 17:00","2012","05","05","17:00","11.7","","0.6","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 18:00","2012","05","05","18:00","11.5","","0.3","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 19:00","2012","05","05","19:00","10.6","","3.1","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 20:00","2012","05","05","20:00","9.1","","4.3","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 21:00","2012","05","05","21:00","8.3","","4.7","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 22:00","2012","05","05","22:00","8.2","","5.1","","81","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-05 23:00","2012","05","05","23:00","7.3","","4.7","","84","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 00:00","2012","05","06","00:00","7.3","","-1.4","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 01:00","2012","05","06","01:00","6.0","","-2.0","","56","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 02:00","2012","05","06","02:00","4.5","","-3.2","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 03:00","2012","05","06","03:00","2.6","","-3.4","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 04:00","2012","05","06","04:00","2.8","","-4.0","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 05:00","2012","05","06","05:00","2.3","","-4.2","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 06:00","2012","05","06","06:00","3.9","","-3.4","","59","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 07:00","2012","05","06","07:00","6.0","","-2.5","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 08:00","2012","05","06","08:00","7.8","","-1.4","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 09:00","2012","05","06","09:00","9.8","","-1.2","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 10:00","2012","05","06","10:00","11.5","","-1.8","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 11:00","2012","05","06","11:00","12.2","","-2.8","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 12:00","2012","05","06","12:00","12.8","","-3.4","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 13:00","2012","05","06","13:00","13.7","","-1.9","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 14:00","2012","05","06","14:00","13.9","","-2.5","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 15:00","2012","05","06","15:00","14.9","","-2.5","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 16:00","2012","05","06","16:00","13.9","","-2.6","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 17:00","2012","05","06","17:00","14.5","","-2.4","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 18:00","2012","05","06","18:00","14.5","","-3.1","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 19:00","2012","05","06","19:00","13.7","","-2.4","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 20:00","2012","05","06","20:00","11.7","","-3.1","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 21:00","2012","05","06","21:00","9.7","","-3.2","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 22:00","2012","05","06","22:00","9.3","","-3.8","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-06 23:00","2012","05","06","23:00","8.2","","-4.1","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 00:00","2012","05","07","00:00","7.1","","-4.1","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 01:00","2012","05","07","01:00","5.5","","-3.3","","53","","","","","M","","M","","","","M","","","","","NA"
