"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 02:00","2012","05","07","02:00","5.5","","-2.5","","56","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 03:00","2012","05","07","03:00","4.7","","-2.2","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 04:00","2012","05","07","04:00","4.6","","-2.2","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 05:00","2012","05","07","05:00","3.4","","-1.9","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 06:00","2012","05","07","06:00","5.2","","0.0","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 07:00","2012","05","07","07:00","7.9","","0.2","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 08:00","2012","05","07","08:00","9.7","","0.8","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 09:00","2012","05","07","09:00","12.5","","0.8","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 10:00","2012","05","07","10:00","15.2","","0.5","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 11:00","2012","05","07","11:00","17.0","","0.5","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 12:00","2012","05","07","12:00","18.0","","1.2","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 13:00","2012","05","07","13:00","18.6","","0.1","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 14:00","2012","05","07","14:00","19.3","","-0.2","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 15:00","2012","05","07","15:00","19.6","","-0.3","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 16:00","2012","05","07","16:00","20.2","","0.4","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 17:00","2012","05","07","17:00","19.9","","-0.6","","25","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 18:00","2012","05","07","18:00","19.7","","-0.5","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 19:00","2012","05","07","19:00","19.4","","0.6","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 20:00","2012","05","07","20:00","18.0","","0.4","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 21:00","2012","05","07","21:00","15.8","","1.0","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 22:00","2012","05","07","22:00","13.9","","1.5","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-07 23:00","2012","05","07","23:00","12.8","","1.2","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 00:00","2012","05","08","00:00","11.9","","1.4","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 01:00","2012","05","08","01:00","11.2","","1.1","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 02:00","2012","05","08","02:00","11.0","","1.3","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 03:00","2012","05","08","03:00","10.6","","1.5","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 04:00","2012","05","08","04:00","10.5","","2.0","","56","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 05:00","2012","05","08","05:00","9.8","","2.7","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 06:00","2012","05","08","06:00","9.5","","3.6","","67","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 07:00","2012","05","08","07:00","9.8","","3.8","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 08:00","2012","05","08","08:00","11.1","","4.1","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 09:00","2012","05","08","09:00","13.4","","5.0","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 10:00","2012","05","08","10:00","16.7","","5.8","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 11:00","2012","05","08","11:00","19.1","","5.0","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 12:00","2012","05","08","12:00","21.0","","5.2","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 13:00","2012","05","08","13:00","22.1","","5.5","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 14:00","2012","05","08","14:00","23.4","","4.3","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 15:00","2012","05","08","15:00","23.2","","5.5","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 16:00","2012","05","08","16:00","22.8","","3.2","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 17:00","2012","05","08","17:00","23.4","","3.1","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 18:00","2012","05","08","18:00","22.2","","2.4","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 19:00","2012","05","08","19:00","20.4","","1.9","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 20:00","2012","05","08","20:00","19.4","","1.6","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 21:00","2012","05","08","21:00","17.8","","2.1","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 22:00","2012","05","08","22:00","15.7","","3.6","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-08 23:00","2012","05","08","23:00","16.1","","2.8","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 00:00","2012","05","09","00:00","15.3","","2.9","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 01:00","2012","05","09","01:00","13.1","","2.6","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 02:00","2012","05","09","02:00","12.0","","0.9","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 03:00","2012","05","09","03:00","10.9","","-0.7","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 04:00","2012","05","09","04:00","9.3","","-0.6","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 05:00","2012","05","09","05:00","7.8","","0.5","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 06:00","2012","05","09","06:00","8.6","","0.0","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 07:00","2012","05","09","07:00","9.2","","0.9","","56","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 08:00","2012","05","09","08:00","10.2","","1.4","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 09:00","2012","05","09","09:00","10.3","","0.8","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 10:00","2012","05","09","10:00","10.8","","0.6","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 11:00","2012","05","09","11:00","10.0","","1.9","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 12:00","2012","05","09","12:00","9.3","","2.4","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 13:00","2012","05","09","13:00","9.8","","0.2","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 14:00","2012","05","09","14:00","10.3","","-2.5","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 15:00","2012","05","09","15:00","10.6","","-1.7","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 16:00","2012","05","09","16:00","9.7","","-2.5","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 17:00","2012","05","09","17:00","9.3","","-1.7","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 18:00","2012","05","09","18:00","9.9","","-3.4","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 19:00","2012","05","09","19:00","8.6","","-3.9","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 20:00","2012","05","09","20:00","8.3","","-5.6","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 21:00","2012","05","09","21:00","7.6","","-4.1","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 22:00","2012","05","09","22:00","6.4","","-2.8","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-09 23:00","2012","05","09","23:00","5.3","","-2.8","","56","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 00:00","2012","05","10","00:00","4.5","","-7.7","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 01:00","2012","05","10","01:00","3.6","","-8.0","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 02:00","2012","05","10","02:00","3.3","","-8.5","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 03:00","2012","05","10","03:00","3.6","","-8.4","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 04:00","2012","05","10","04:00","2.6","","-7.5","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 05:00","2012","05","10","05:00","2.3","","-7.8","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 06:00","2012","05","10","06:00","2.6","","-6.2","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 07:00","2012","05","10","07:00","4.2","","-5.6","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 08:00","2012","05","10","08:00","6.6","","-7.3","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 09:00","2012","05","10","09:00","7.3","","-8.6","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 10:00","2012","05","10","10:00","7.1","","-9.0","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 11:00","2012","05","10","11:00","6.8","","-9.2","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 12:00","2012","05","10","12:00","7.3","","-8.5","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 13:00","2012","05","10","13:00","7.3","","-6.9","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 14:00","2012","05","10","14:00","8.2","","-8.6","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 15:00","2012","05","10","15:00","8.1","","-8.0","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 16:00","2012","05","10","16:00","10.1","","-6.3","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 17:00","2012","05","10","17:00","8.7","","-6.4","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 18:00","2012","05","10","18:00","8.7","","-6.2","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 19:00","2012","05","10","19:00","8.0","","-6.8","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 20:00","2012","05","10","20:00","7.5","","-5.4","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 21:00","2012","05","10","21:00","7.3","","-5.5","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 22:00","2012","05","10","22:00","7.1","","-5.7","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-10 23:00","2012","05","10","23:00","6.7","","-5.0","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 00:00","2012","05","11","00:00","6.3","","-4.7","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 01:00","2012","05","11","01:00","5.7","","-5.9","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 02:00","2012","05","11","02:00","5.5","","-6.2","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 03:00","2012","05","11","03:00","5.4","","-6.5","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 04:00","2012","05","11","04:00","5.0","","-6.7","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 05:00","2012","05","11","05:00","4.7","","-6.6","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 06:00","2012","05","11","06:00","5.0","","-5.8","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 07:00","2012","05","11","07:00","6.7","","-5.9","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 08:00","2012","05","11","08:00","7.8","","-6.1","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 09:00","2012","05","11","09:00","8.8","","-5.6","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 10:00","2012","05","11","10:00","10.2","","-5.0","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 11:00","2012","05","11","11:00","11.2","","-4.8","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 12:00","2012","05","11","12:00","12.5","","-5.1","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 13:00","2012","05","11","13:00","13.1","","-4.1","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 14:00","2012","05","11","14:00","14.1","","-4.3","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 15:00","2012","05","11","15:00","14.6","","-4.0","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 16:00","2012","05","11","16:00","14.6","","-4.0","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 17:00","2012","05","11","17:00","15.5","","-3.7","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 18:00","2012","05","11","18:00","15.5","","-3.0","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 19:00","2012","05","11","19:00","14.8","","-2.9","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 20:00","2012","05","11","20:00","13.0","","-3.2","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 21:00","2012","05","11","21:00","12.2","","-3.3","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 22:00","2012","05","11","22:00","10.5","","-2.4","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-11 23:00","2012","05","11","23:00","9.2","","-2.3","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 00:00","2012","05","12","00:00","7.9","","-3.0","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 01:00","2012","05","12","01:00","7.9","","-3.1","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 02:00","2012","05","12","02:00","7.3","","-2.7","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 03:00","2012","05","12","03:00","6.5","","-2.7","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 04:00","2012","05","12","04:00","5.9","","-2.7","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 05:00","2012","05","12","05:00","6.0","","-2.5","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 06:00","2012","05","12","06:00","7.2","","-1.8","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 07:00","2012","05","12","07:00","9.7","","-2.0","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 08:00","2012","05","12","08:00","11.9","","-1.3","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 09:00","2012","05","12","09:00","14.2","","-1.2","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 10:00","2012","05","12","10:00","14.9","","-1.1","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 11:00","2012","05","12","11:00","17.2","","-0.5","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 12:00","2012","05","12","12:00","18.0","","-0.7","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 13:00","2012","05","12","13:00","18.6","","-1.0","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 14:00","2012","05","12","14:00","19.9","","-1.0","","24","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 15:00","2012","05","12","15:00","20.4","","-0.7","","24","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 16:00","2012","05","12","16:00","21.3","","-0.2","","24","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 17:00","2012","05","12","17:00","21.4","","-0.6","","23","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 18:00","2012","05","12","18:00","21.5","","-0.4","","23","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 19:00","2012","05","12","19:00","21.0","","-0.9","","23","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 20:00","2012","05","12","20:00","19.8","","-0.4","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 21:00","2012","05","12","21:00","16.4","","0.1","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 22:00","2012","05","12","22:00","15.4","","-0.5","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-12 23:00","2012","05","12","23:00","14.7","","-1.1","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 00:00","2012","05","13","00:00","13.1","","-1.2","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 01:00","2012","05","13","01:00","11.6","","-1.8","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 02:00","2012","05","13","02:00","10.9","","-2.4","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 03:00","2012","05","13","03:00","10.0","","-2.8","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 04:00","2012","05","13","04:00","9.1","","-2.7","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 05:00","2012","05","13","05:00","8.6","","-2.4","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 06:00","2012","05","13","06:00","10.3","","-1.9","","42","","","","","M","","M","","","","M","","","","","NA"
