"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 07:00","2012","05","13","07:00","13.6","","-1.0","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 08:00","2012","05","13","08:00","16.1","","-1.5","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 09:00","2012","05","13","09:00","17.9","","-2.3","","25","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 10:00","2012","05","13","10:00","19.5","","-2.0","","23","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 11:00","2012","05","13","11:00","20.2","","-1.6","","23","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 12:00","2012","05","13","12:00","21.7","","-0.9","","22","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 13:00","2012","05","13","13:00","22.9","","-0.5","","21","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 14:00","2012","05","13","14:00","24.3","","-1.0","","19","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 15:00","2012","05","13","15:00","24.6","","-1.1","","18","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 16:00","2012","05","13","16:00","24.6","","-0.6","","19","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 17:00","2012","05","13","17:00","24.8","","0.2","","20","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 18:00","2012","05","13","18:00","24.3","","1.2","","22","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 19:00","2012","05","13","19:00","22.3","","-1.6","","20","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 20:00","2012","05","13","20:00","19.7","","-0.4","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 21:00","2012","05","13","21:00","17.5","","-1.3","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 22:00","2012","05","13","22:00","16.9","","-1.7","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-13 23:00","2012","05","13","23:00","13.0","","-1.7","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 00:00","2012","05","14","00:00","12.2","","-1.4","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 01:00","2012","05","14","01:00","12.7","","-2.4","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 02:00","2012","05","14","02:00","12.2","","-2.4","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 03:00","2012","05","14","03:00","11.2","","-2.1","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 04:00","2012","05","14","04:00","9.9","","-2.1","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 05:00","2012","05","14","05:00","10.0","","-2.2","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 06:00","2012","05","14","06:00","10.4","","-2.2","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 07:00","2012","05","14","07:00","11.6","","-2.0","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 08:00","2012","05","14","08:00","12.5","","-1.7","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 09:00","2012","05","14","09:00","12.9","","-2.2","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 10:00","2012","05","14","10:00","13.9","","-2.4","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 11:00","2012","05","14","11:00","14.8","","-2.3","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 12:00","2012","05","14","12:00","15.4","","-1.8","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 13:00","2012","05","14","13:00","16.6","","-1.6","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 14:00","2012","05","14","14:00","16.9","","-2.5","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 15:00","2012","05","14","15:00","18.0","","-2.9","","24","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 16:00","2012","05","14","16:00","18.3","","-1.2","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 17:00","2012","05","14","17:00","18.1","","-1.8","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 18:00","2012","05","14","18:00","18.3","","-4.6","","21","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 19:00","2012","05","14","19:00","16.9","","-2.3","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 20:00","2012","05","14","20:00","15.5","","-3.2","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 21:00","2012","05","14","21:00","14.2","","-3.8","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 22:00","2012","05","14","22:00","14.2","","-3.7","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-14 23:00","2012","05","14","23:00","14.1","","-3.9","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 00:00","2012","05","15","00:00","14.1","","-4.1","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 01:00","2012","05","15","01:00","13.7","","-4.2","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 02:00","2012","05","15","02:00","13.4","","-4.6","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 03:00","2012","05","15","03:00","12.3","","-4.7","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 04:00","2012","05","15","04:00","11.8","","-5.6","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 05:00","2012","05","15","05:00","12.1","","-5.1","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 06:00","2012","05","15","06:00","12.4","","-3.7","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 07:00","2012","05","15","07:00","13.9","","-2.4","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 08:00","2012","05","15","08:00","16.3","","-2.0","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 09:00","2012","05","15","09:00","17.2","","0.1","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 10:00","2012","05","15","10:00","18.0","","1.1","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 11:00","2012","05","15","11:00","20.1","","2.2","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 12:00","2012","05","15","12:00","21.1","","3.6","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 13:00","2012","05","15","13:00","22.2","","4.0","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 14:00","2012","05","15","14:00","23.2","","3.6","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 15:00","2012","05","15","15:00","23.4","","3.8","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 16:00","2012","05","15","16:00","23.9","","2.8","","25","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 17:00","2012","05","15","17:00","24.2","","2.6","","24","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 18:00","2012","05","15","18:00","23.9","","3.2","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 19:00","2012","05","15","19:00","23.0","","3.9","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 20:00","2012","05","15","20:00","20.9","","2.6","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 21:00","2012","05","15","21:00","19.3","","3.3","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 22:00","2012","05","15","22:00","17.4","","2.9","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-15 23:00","2012","05","15","23:00","16.4","","3.9","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 00:00","2012","05","16","00:00","16.0","","3.1","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 01:00","2012","05","16","01:00","15.7","","3.1","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 02:00","2012","05","16","02:00","14.8","","3.5","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 03:00","2012","05","16","03:00","12.4","","3.4","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 04:00","2012","05","16","04:00","10.5","","3.6","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 05:00","2012","05","16","05:00","9.0","","4.4","","73","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 06:00","2012","05","16","06:00","11.1","","3.9","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 07:00","2012","05","16","07:00","13.8","","3.3","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 08:00","2012","05","16","08:00","14.9","","2.1","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 09:00","2012","05","16","09:00","15.4","","0.6","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 10:00","2012","05","16","10:00","16.3","","1.1","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 11:00","2012","05","16","11:00","16.7","","0.5","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 12:00","2012","05","16","12:00","18.0","","0.5","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 13:00","2012","05","16","13:00","18.5","","1.0","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 14:00","2012","05","16","14:00","17.8","","3.1","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 15:00","2012","05","16","15:00","18.0","","4.3","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 16:00","2012","05","16","16:00","14.6","","3.6","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 17:00","2012","05","16","17:00","12.5","","6.7","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 18:00","2012","05","16","18:00","10.5","","9.0","","90","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 19:00","2012","05","16","19:00","11.1","","9.3","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 20:00","2012","05","16","20:00","10.2","","7.0","","81","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 21:00","2012","05","16","21:00","9.5","","6.3","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 22:00","2012","05","16","22:00","9.2","","5.2","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-16 23:00","2012","05","16","23:00","9.0","","4.2","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 00:00","2012","05","17","00:00","8.5","","3.7","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 01:00","2012","05","17","01:00","7.9","","3.8","","75","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 02:00","2012","05","17","02:00","7.8","","1.1","","63","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 03:00","2012","05","17","03:00","7.0","","-3.5","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 04:00","2012","05","17","04:00","5.9","","-5.3","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 05:00","2012","05","17","05:00","3.9","","-5.0","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 06:00","2012","05","17","06:00","4.1","","-6.4","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 07:00","2012","05","17","07:00","5.1","","-4.8","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 08:00","2012","05","17","08:00","6.6","","-5.3","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 09:00","2012","05","17","09:00","8.0","","-5.1","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 10:00","2012","05","17","10:00","9.6","","-8.3","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 11:00","2012","05","17","11:00","11.0","","-7.6","","26","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 12:00","2012","05","17","12:00","11.5","","-10.9","","20","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 13:00","2012","05","17","13:00","12.7","","-6.6","","25","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 14:00","2012","05","17","14:00","12.2","","-4.7","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 15:00","2012","05","17","15:00","10.2","","-1.0","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 16:00","2012","05","17","16:00","9.9","","-0.5","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 17:00","2012","05","17","17:00","10.7","","-1.0","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 18:00","2012","05","17","18:00","9.7","","1.1","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 19:00","2012","05","17","19:00","10.4","","-1.0","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 20:00","2012","05","17","20:00","9.1","","-0.9","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 21:00","2012","05","17","21:00","8.9","","-0.6","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 22:00","2012","05","17","22:00","6.3","","0.8","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-17 23:00","2012","05","17","23:00","5.7","","2.1","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 00:00","2012","05","18","00:00","5.5","","2.3","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 01:00","2012","05","18","01:00","4.2","","4.0","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 02:00","2012","05","18","02:00","4.1","","4.0","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 03:00","2012","05","18","03:00","4.0","","4.0","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 04:00","2012","05","18","04:00","3.6","","3.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 05:00","2012","05","18","05:00","3.5","","3.4","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 06:00","2012","05","18","06:00","3.7","","3.5","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 07:00","2012","05","18","07:00","4.1","","3.8","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 08:00","2012","05","18","08:00","4.8","","4.1","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 09:00","2012","05","18","09:00","5.8","","4.1","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 10:00","2012","05","18","10:00","6.3","","4.0","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 11:00","2012","05","18","11:00","7.9","","3.8","","75","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 12:00","2012","05","18","12:00","9.5","","2.2","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 13:00","2012","05","18","13:00","9.6","","0.2","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 14:00","2012","05","18","14:00","10.7","","0.0","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 15:00","2012","05","18","15:00","10.9","","-0.3","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 16:00","2012","05","18","16:00","11.2","","-0.8","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 17:00","2012","05","18","17:00","11.4","","-2.6","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 18:00","2012","05","18","18:00","8.3","","1.8","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 19:00","2012","05","18","19:00","7.5","","2.1","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 20:00","2012","05","18","20:00","7.2","","2.1","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 21:00","2012","05","18","21:00","6.3","","2.0","","74","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 22:00","2012","05","18","22:00","6.0","","2.1","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-18 23:00","2012","05","18","23:00","4.6","","1.4","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 00:00","2012","05","19","00:00","3.3","","1.0","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 01:00","2012","05","19","01:00","3.7","","1.7","","87","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 02:00","2012","05","19","02:00","4.0","","1.9","","86","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 03:00","2012","05","19","03:00","4.3","","2.3","","87","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 04:00","2012","05","19","04:00","2.4","","2.0","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 05:00","2012","05","19","05:00","2.9","","0.0","","81","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 06:00","2012","05","19","06:00","3.1","","-0.6","","77","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 07:00","2012","05","19","07:00","4.2","","-0.3","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 08:00","2012","05","19","08:00","5.3","","0.1","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 09:00","2012","05","19","09:00","5.9","","0.1","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 10:00","2012","05","19","10:00","8.0","","-0.6","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 11:00","2012","05","19","11:00","8.3","","-0.6","","53","","","","","M","","M","","","","M","","","","","NA"
