"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 12:00","2012","05","19","12:00","9.8","","-1.0","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 13:00","2012","05","19","13:00","9.5","","-1.9","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 14:00","2012","05","19","14:00","11.1","","-1.9","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 15:00","2012","05","19","15:00","11.7","","-0.8","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 16:00","2012","05","19","16:00","12.0","","-2.3","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 17:00","2012","05","19","17:00","12.5","","-3.6","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 18:00","2012","05","19","18:00","11.9","","-3.6","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 19:00","2012","05","19","19:00","11.6","","-3.7","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 20:00","2012","05","19","20:00","10.0","","-3.8","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 21:00","2012","05","19","21:00","8.8","","-4.1","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 22:00","2012","05","19","22:00","7.8","","-3.4","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-19 23:00","2012","05","19","23:00","6.1","","-3.3","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 00:00","2012","05","20","00:00","5.1","","-2.6","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 01:00","2012","05","20","01:00","4.8","","-1.9","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 02:00","2012","05","20","02:00","2.9","","-2.6","","67","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 03:00","2012","05","20","03:00","3.1","","-1.8","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 04:00","2012","05","20","04:00","2.7","","-1.9","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 05:00","2012","05","20","05:00","3.6","","-1.6","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 06:00","2012","05","20","06:00","5.2","","0.6","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 07:00","2012","05","20","07:00","9.0","","0.4","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 08:00","2012","05","20","08:00","12.4","","0.6","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 09:00","2012","05","20","09:00","13.8","","1.1","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 10:00","2012","05","20","10:00","14.8","","2.0","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 11:00","2012","05","20","11:00","15.9","","1.9","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 12:00","2012","05","20","12:00","16.3","","1.3","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 13:00","2012","05","20","13:00","16.4","","-0.1","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 14:00","2012","05","20","14:00","18.3","","-0.1","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 15:00","2012","05","20","15:00","18.4","","-0.1","","29","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 16:00","2012","05","20","16:00","18.6","","-0.6","","27","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 17:00","2012","05","20","17:00","18.6","","0.6","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 18:00","2012","05","20","18:00","17.2","","-0.2","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 19:00","2012","05","20","19:00","16.9","","-0.4","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 20:00","2012","05","20","20:00","15.8","","0.0","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 21:00","2012","05","20","21:00","14.5","","0.2","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 22:00","2012","05","20","22:00","13.2","","1.3","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-20 23:00","2012","05","20","23:00","13.1","","2.5","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 00:00","2012","05","21","00:00","13.3","","3.1","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 01:00","2012","05","21","01:00","12.7","","2.8","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 02:00","2012","05","21","02:00","12.3","","2.4","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 03:00","2012","05","21","03:00","11.5","","2.9","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 04:00","2012","05","21","04:00","10.5","","2.9","","59","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 05:00","2012","05","21","05:00","10.3","","3.5","","63","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 06:00","2012","05","21","06:00","10.7","","4.3","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 07:00","2012","05","21","07:00","11.2","","4.3","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 08:00","2012","05","21","08:00","11.7","","4.6","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 09:00","2012","05","21","09:00","13.1","","5.0","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 10:00","2012","05","21","10:00","16.4","","5.0","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 11:00","2012","05","21","11:00","17.4","","3.6","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 12:00","2012","05","21","12:00","18.6","","4.3","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 13:00","2012","05","21","13:00","19.6","","3.9","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 14:00","2012","05","21","14:00","20.3","","3.9","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 15:00","2012","05","21","15:00","20.4","","3.8","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 16:00","2012","05","21","16:00","19.7","","2.7","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 17:00","2012","05","21","17:00","19.7","","3.0","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 18:00","2012","05","21","18:00","19.3","","2.5","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 19:00","2012","05","21","19:00","18.8","","3.3","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 20:00","2012","05","21","20:00","18.4","","3.3","","37","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 21:00","2012","05","21","21:00","17.6","","3.6","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 22:00","2012","05","21","22:00","17.1","","5.8","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-21 23:00","2012","05","21","23:00","15.8","","7.3","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 00:00","2012","05","22","00:00","","M","","M","","M","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 01:00","2012","05","22","01:00","13.7","","8.1","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 02:00","2012","05","22","02:00","12.7","","7.5","","71","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 03:00","2012","05","22","03:00","12.3","","7.1","","71","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 04:00","2012","05","22","04:00","11.6","","7.0","","73","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 05:00","2012","05","22","05:00","10.6","","7.2","","79","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 06:00","2012","05","22","06:00","10.1","","7.4","","83","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 07:00","2012","05","22","07:00","9.5","","8.4","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 08:00","2012","05","22","08:00","8.6","","8.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 09:00","2012","05","22","09:00","8.9","","8.9","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 10:00","2012","05","22","10:00","8.8","","8.8","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 11:00","2012","05","22","11:00","8.4","","8.4","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 12:00","2012","05","22","12:00","8.8","","8.8","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 13:00","2012","05","22","13:00","9.1","","9.1","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 14:00","2012","05","22","14:00","9.7","","9.7","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 15:00","2012","05","22","15:00","9.6","","9.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 16:00","2012","05","22","16:00","9.5","","9.5","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 17:00","2012","05","22","17:00","9.8","","9.7","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 18:00","2012","05","22","18:00","9.4","","9.4","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 19:00","2012","05","22","19:00","9.0","","9.0","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 20:00","2012","05","22","20:00","8.6","","8.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 21:00","2012","05","22","21:00","8.1","","8.1","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 22:00","2012","05","22","22:00","7.6","","7.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-22 23:00","2012","05","22","23:00","7.4","","7.4","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 00:00","2012","05","23","00:00","6.9","","6.9","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 01:00","2012","05","23","01:00","7.0","","7.0","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 02:00","2012","05","23","02:00","6.6","","6.6","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 03:00","2012","05","23","03:00","6.4","","6.4","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 04:00","2012","05","23","04:00","6.3","","6.3","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 05:00","2012","05","23","05:00","6.1","","6.1","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 06:00","2012","05","23","06:00","5.9","","5.9","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 07:00","2012","05","23","07:00","5.8","","5.8","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 08:00","2012","05","23","08:00","5.5","","5.5","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 09:00","2012","05","23","09:00","5.6","","5.5","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 10:00","2012","05","23","10:00","5.7","","5.4","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 11:00","2012","05","23","11:00","5.8","","5.7","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 12:00","2012","05","23","12:00","6.0","","5.8","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 13:00","2012","05","23","13:00","6.2","","6.1","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 14:00","2012","05","23","14:00","6.2","","5.8","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 15:00","2012","05","23","15:00","6.5","","6.1","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 16:00","2012","05","23","16:00","6.5","","6.3","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 17:00","2012","05","23","17:00","6.9","","6.0","","94","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 18:00","2012","05","23","18:00","6.3","","5.8","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 19:00","2012","05","23","19:00","7.1","","6.5","","96","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 20:00","2012","05","23","20:00","6.6","","6.3","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 21:00","2012","05","23","21:00","6.6","","6.3","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 22:00","2012","05","23","22:00","6.4","","6.4","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-23 23:00","2012","05","23","23:00","6.0","","5.9","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 00:00","2012","05","24","00:00","6.0","","6.0","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 01:00","2012","05","24","01:00","5.6","","5.1","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 02:00","2012","05","24","02:00","5.1","","4.5","","96","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 03:00","2012","05","24","03:00","4.8","","4.3","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 04:00","2012","05","24","04:00","4.7","","4.6","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 05:00","2012","05","24","05:00","4.8","","4.8","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 06:00","2012","05","24","06:00","6.0","","5.8","","99","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 07:00","2012","05","24","07:00","6.6","","6.3","","98","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 08:00","2012","05","24","08:00","7.8","","7.3","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 09:00","2012","05","24","09:00","9.3","","6.1","","80","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 10:00","2012","05","24","10:00","11.0","","6.4","","73","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 11:00","2012","05","24","11:00","11.8","","2.7","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 12:00","2012","05","24","12:00","12.3","","1.9","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 13:00","2012","05","24","13:00","12.6","","1.4","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 14:00","2012","05","24","14:00","12.7","","2.5","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 15:00","2012","05","24","15:00","12.9","","2.7","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 16:00","2012","05","24","16:00","13.0","","2.4","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 17:00","2012","05","24","17:00","13.1","","3.1","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 18:00","2012","05","24","18:00","12.8","","1.8","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 19:00","2012","05","24","19:00","12.4","","1.2","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 20:00","2012","05","24","20:00","11.0","","1.7","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 21:00","2012","05","24","21:00","10.7","","2.5","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 22:00","2012","05","24","22:00","9.4","","3.5","","67","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-24 23:00","2012","05","24","23:00","7.5","","4.0","","78","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 00:00","2012","05","25","00:00","6.8","","4.4","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 01:00","2012","05","25","01:00","4.8","","3.8","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 02:00","2012","05","25","02:00","5.5","","4.3","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 03:00","2012","05","25","03:00","5.2","","3.4","","88","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 04:00","2012","05","25","04:00","4.3","","3.0","","91","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 05:00","2012","05","25","05:00","4.2","","3.2","","93","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 06:00","2012","05","25","06:00","6.2","","4.5","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 07:00","2012","05","25","07:00","8.2","","4.1","","75","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 08:00","2012","05","25","08:00","10.0","","4.3","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 09:00","2012","05","25","09:00","12.0","","5.3","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 10:00","2012","05","25","10:00","14.0","","3.7","","50","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 11:00","2012","05","25","11:00","14.9","","1.5","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 12:00","2012","05","25","12:00","15.0","","0.7","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 13:00","2012","05","25","13:00","15.5","","-0.1","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 14:00","2012","05","25","14:00","16.3","","-0.1","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 15:00","2012","05","25","15:00","16.6","","3.1","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 16:00","2012","05","25","16:00","15.4","","0.2","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 17:00","2012","05","25","17:00","17.2","","0.4","","32","","","","","M","","M","","","","M","","","","","NA"
