"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 18:00","2012","05","25","18:00","15.3","","3.4","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 19:00","2012","05","25","19:00","14.8","","3.7","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 20:00","2012","05","25","20:00","13.7","","2.0","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 21:00","2012","05","25","21:00","12.6","","1.7","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 22:00","2012","05","25","22:00","11.5","","2.5","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-25 23:00","2012","05","25","23:00","10.5","","3.1","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 00:00","2012","05","26","00:00","9.7","","3.5","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 01:00","2012","05","26","01:00","8.5","","4.1","","74","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 02:00","2012","05","26","02:00","7.7","","3.6","","75","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 03:00","2012","05","26","03:00","6.2","","2.9","","79","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 04:00","2012","05","26","04:00","5.6","","3.3","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 05:00","2012","05","26","05:00","5.4","","3.3","","86","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 06:00","2012","05","26","06:00","7.5","","5.2","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 07:00","2012","05","26","07:00","10.2","","5.4","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 08:00","2012","05","26","08:00","13.0","","4.9","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 09:00","2012","05","26","09:00","15.1","","3.8","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 10:00","2012","05","26","10:00","16.2","","2.0","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 11:00","2012","05","26","11:00","17.0","","1.9","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 12:00","2012","05","26","12:00","17.5","","1.1","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 13:00","2012","05","26","13:00","17.0","","0.8","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 14:00","2012","05","26","14:00","18.6","","1.4","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 15:00","2012","05","26","15:00","18.2","","1.0","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 16:00","2012","05","26","16:00","16.9","","1.9","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 17:00","2012","05","26","17:00","18.0","","1.5","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 18:00","2012","05","26","18:00","16.5","","0.8","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 19:00","2012","05","26","19:00","16.6","","0.8","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 20:00","2012","05","26","20:00","15.7","","0.7","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 21:00","2012","05","26","21:00","14.5","","1.0","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 22:00","2012","05","26","22:00","12.8","","1.7","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-26 23:00","2012","05","26","23:00","11.6","","1.7","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 00:00","2012","05","27","00:00","10.6","","1.8","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 01:00","2012","05","27","01:00","9.7","","2.3","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 02:00","2012","05","27","02:00","8.0","","2.2","","67","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 03:00","2012","05","27","03:00","8.1","","1.9","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 04:00","2012","05","27","04:00","7.0","","1.5","","68","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 05:00","2012","05","27","05:00","6.9","","1.9","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 06:00","2012","05","27","06:00","9.0","","3.1","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 07:00","2012","05","27","07:00","10.7","","2.9","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 08:00","2012","05","27","08:00","12.5","","1.3","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 09:00","2012","05","27","09:00","13.5","","-0.6","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 10:00","2012","05","27","10:00","14.0","","0.2","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 11:00","2012","05","27","11:00","15.0","","-1.0","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 12:00","2012","05","27","12:00","15.6","","-0.7","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 13:00","2012","05","27","13:00","16.4","","0.6","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 14:00","2012","05","27","14:00","16.9","","0.0","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 15:00","2012","05","27","15:00","17.8","","0.5","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 16:00","2012","05","27","16:00","18.1","","-0.7","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 17:00","2012","05","27","17:00","17.8","","-0.7","","28","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 18:00","2012","05","27","18:00","17.8","","0.0","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 19:00","2012","05","27","19:00","17.2","","-0.4","","30","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 20:00","2012","05","27","20:00","16.4","","-0.2","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 21:00","2012","05","27","21:00","13.9","","-0.1","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 22:00","2012","05","27","22:00","12.8","","-0.3","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-27 23:00","2012","05","27","23:00","11.9","","0.1","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 00:00","2012","05","28","00:00","9.8","","0.3","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 01:00","2012","05","28","01:00","9.1","","0.4","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 02:00","2012","05","28","02:00","8.1","","0.3","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 03:00","2012","05","28","03:00","7.8","","0.9","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 04:00","2012","05","28","04:00","6.5","","1.5","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 05:00","2012","05","28","05:00","5.8","","1.9","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 06:00","2012","05","28","06:00","7.0","","3.0","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 07:00","2012","05","28","07:00","8.1","","4.1","","76","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 08:00","2012","05","28","08:00","9.8","","4.3","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 09:00","2012","05","28","09:00","12.1","","5.0","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 10:00","2012","05","28","10:00","15.4","","4.3","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 11:00","2012","05","28","11:00","16.8","","1.6","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 12:00","2012","05","28","12:00","17.8","","2.7","","36","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 13:00","2012","05","28","13:00","18.5","","1.8","","33","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 14:00","2012","05","28","14:00","19.0","","2.9","","34","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 15:00","2012","05","28","15:00","18.9","","1.8","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 16:00","2012","05","28","16:00","18.9","","1.2","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 17:00","2012","05","28","17:00","18.9","","1.4","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 18:00","2012","05","28","18:00","18.6","","1.2","","31","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 19:00","2012","05","28","19:00","17.8","","0.7","","32","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 20:00","2012","05","28","20:00","16.4","","0.8","","35","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 21:00","2012","05","28","21:00","14.5","","1.0","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 22:00","2012","05","28","22:00","13.7","","2.1","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-28 23:00","2012","05","28","23:00","12.8","","2.3","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 00:00","2012","05","29","00:00","12.1","","2.3","","51","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 01:00","2012","05","29","01:00","10.7","","2.1","","55","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 02:00","2012","05","29","02:00","9.9","","2.6","","60","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 03:00","2012","05","29","03:00","8.9","","2.9","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 04:00","2012","05","29","04:00","8.2","","3.2","","71","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 05:00","2012","05","29","05:00","9.3","","4.1","","70","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 06:00","2012","05","29","06:00","11.1","","4.7","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 07:00","2012","05","29","07:00","12.9","","5.1","","59","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 08:00","2012","05","29","08:00","14.1","","4.4","","52","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 09:00","2012","05","29","09:00","15.8","","3.4","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 10:00","2012","05","29","10:00","17.2","","3.2","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 11:00","2012","05","29","11:00","17.4","","2.9","","38","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 12:00","2012","05","29","12:00","18.5","","4.5","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 13:00","2012","05","29","13:00","18.3","","4.9","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 14:00","2012","05","29","14:00","19.0","","5.0","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 15:00","2012","05","29","15:00","19.1","","5.3","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 16:00","2012","05","29","16:00","19.6","","5.2","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 17:00","2012","05","29","17:00","19.4","","5.4","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 18:00","2012","05","29","18:00","18.8","","5.6","","42","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 19:00","2012","05","29","19:00","15.2","","7.8","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 20:00","2012","05","29","20:00","13.2","","8.7","","74","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 21:00","2012","05","29","21:00","11.7","","8.7","","82","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 22:00","2012","05","29","22:00","11.4","","8.6","","83","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-29 23:00","2012","05","29","23:00","11.0","","8.5","","85","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 00:00","2012","05","30","00:00","10.2","","8.5","","89","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 01:00","2012","05","30","01:00","9.3","","8.0","","92","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 02:00","2012","05","30","02:00","7.9","","7.2","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 03:00","2012","05","30","03:00","7.8","","7.8","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 04:00","2012","05","30","04:00","6.7","","6.7","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 05:00","2012","05","30","05:00","7.1","","7.1","","100","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 06:00","2012","05","30","06:00","9.5","","9.1","","97","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 07:00","2012","05","30","07:00","10.9","","10.1","","95","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 08:00","2012","05","30","08:00","12.7","","9.2","","79","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 09:00","2012","05","30","09:00","13.9","","9.4","","74","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 10:00","2012","05","30","10:00","14.5","","10.0","","74","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 11:00","2012","05","30","11:00","16.3","","9.7","","65","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 12:00","2012","05","30","12:00","15.5","","9.2","","66","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 13:00","2012","05","30","13:00","15.8","","8.5","","62","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 14:00","2012","05","30","14:00","17.4","","8.8","","57","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 15:00","2012","05","30","15:00","17.7","","7.9","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 16:00","2012","05","30","16:00","18.3","","7.4","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 17:00","2012","05","30","17:00","16.7","","5.5","","48","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 18:00","2012","05","30","18:00","17.9","","3.7","","39","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 19:00","2012","05","30","19:00","17.5","","4.2","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 20:00","2012","05","30","20:00","15.8","","3.3","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 21:00","2012","05","30","21:00","14.3","","3.7","","49","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 22:00","2012","05","30","22:00","12.8","","3.8","","54","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-30 23:00","2012","05","30","23:00","12.8","","4.8","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 00:00","2012","05","31","00:00","12.0","","4.8","","61","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 01:00","2012","05","31","01:00","11.5","","4.9","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 02:00","2012","05","31","02:00","9.8","","4.8","","71","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 03:00","2012","05","31","03:00","9.8","","5.1","","73","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 04:00","2012","05","31","04:00","9.5","","5.7","","77","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 05:00","2012","05","31","05:00","9.0","","5.9","","81","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 06:00","2012","05","31","06:00","11.5","","6.1","","69","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 07:00","2012","05","31","07:00","13.8","","5.7","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 08:00","2012","05","31","08:00","15.4","","5.8","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 09:00","2012","05","31","09:00","16.9","","5.5","","47","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 10:00","2012","05","31","10:00","17.5","","3.7","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 11:00","2012","05","31","11:00","18.0","","4.1","","40","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 12:00","2012","05","31","12:00","18.9","","5.2","","41","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 13:00","2012","05","31","13:00","17.8","","5.6","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 14:00","2012","05","31","14:00","16.3","","6.6","","53","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 15:00","2012","05","31","15:00","18.4","","6.2","","45","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 16:00","2012","05","31","16:00","19.0","","6.6","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 17:00","2012","05","31","17:00","17.3","","5.5","","46","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 18:00","2012","05","31","18:00","18.1","","5.8","","44","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 19:00","2012","05","31","19:00","17.4","","4.8","","43","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 20:00","2012","05","31","20:00","15.4","","7.1","","58","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 21:00","2012","05","31","21:00","14.0","","7.2","","64","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 22:00","2012","05","31","22:00","13.0","","8.0","","72","","","","","M","","M","","","","M","","","","","NA"
"-113.52","53.57","EDMONTON BLATCHFORD","3012209","2012-05-31 23:00","2012","05","31","23:00","13.0","","8.2","","73","","","","","M","","M","","","","M","","","","","NA"
